X	Y	K
-12,85515008796710	13,70824526494450	1
-12,85496146281290	13,90524334017750	1
-12,85467383522330	12,75043352921750	1
-12,85271163583970	13,84472169759770	1
-12,85122927810770	14,54047935675190	1
-12,84998029397820	13,81879966139310	1
-12,84996602624180	14,80570026588470	1
-12,84814556728430	14,56368782999510	1
-12,84665115658620	15,11769534852410	1
-12,84604958118090	12,96994530859330	1
-12,84583551897130	13,65576702228800	1
-12,84407344966360	11,95016011005540	1
-12,84362951144730	13,79431744673070	1
-12,84165622449900	12,95209129386870	1
-12,84021098160010	13,16811326546840	1
-12,83774518390410	13,28214449166330	1
-12,83560919697190	12,72056184479480	1
-12,83532947472440	14,85857977389560	1
-12,83181557078950	14,48972043456670	1
-12,83062202526940	14,15323433752910	1
-12,83027631295800	15,55717560905870	1
-12,82975197604200	15,83271404809250	1
-12,82954899444400	13,85658067975580	1
-12,82661735177110	14,27695056511510	1
-12,82650858497680	13,19409921286630	1
-12,82643578207700	12,66823193999260	1
-12,82557018892910	14,00688070346800	1
-12,82449115823890	13,46599055949490	1
-12,82445390241390	12,12037116014810	1
-12,82347386079920	15,39519468340620	1
-12,82119335341490	15,49841427896290	1
-12,81779481785240	14,59677726595090	1
-12,81738930904260	13,57946374240680	1
-12,81680185578750	13,00989717321180	1
-12,81376933449100	12,81300635236010	1
-12,81158992206020	13,36254296544870	1
-12,81154299878120	14,20519801121990	1
-12,81132598912160	14,96363714435240	1
-12,80989815099760	15,55620316701090	1
-12,80654386723970	14,98221075804880	1
-12,80470108124240	15,61256945306510	1
-12,80425545998760	14,07793566414210	1
-12,80393309867100	13,07248691582610	1
-12,80378114006650	14,24102766945760	1
-12,80044586372280	12,34194725015680	1
-12,80007205446540	15,12963229144840	1
-12,79680356758200	13,85050358752710	1
-12,79565371010290	14,87880614304980	1
-12,79544675326700	14,55640821593930	1
-12,79536605735720	13,83212047122070	1
-12,79369912790020	13,21657825174810	1
-12,79292003384710	13,66167504552440	1
-12,79025122847230	15,25901519959990	1
-12,78754428731780	12,78673698086260	1
-12,78676449695650	12,85887572321330	1
-12,78606418836540	13,37253982752720	1
-12,78592794993600	13,23663597615360	1
-12,78454925526820	13,47115430744540	1
-12,78404210458950	16,04205149210270	1
-12,78335274347060	12,42467847428780	1
-12,78288887734660	14,22960410333940	1
-12,78128557302680	14,03192540244530	1
-12,78083761194780	14,25589706129430	1
-12,78054579021540	14,81642355601790	1
-12,78050201410760	12,13060733859750	1
-12,78022894320300	14,55471365957940	1
-12,77943118118590	14,42375263330810	1
-12,77905484194300	13,71355565830320	1
-12,77903661815690	14,35230318455470	1
-12,77788778332220	13,63908033969060	1
-12,77578060556150	14,01830922220060	1
-12,77495723389750	14,48883701626940	1
-12,77359029518290	14,11859724070020	1
-12,77234437901150	13,58140680967690	1
-12,76951388645280	14,50066579256850	1
-12,76823018495850	14,53562832595520	1
-12,76634770025540	14,68828332366840	1
-12,76331191084700	13,17807458997260	1
-12,76226063301270	13,19470238383490	1
-12,76149875517480	13,39099441034480	1
-12,76121673592320	14,05968705987500	1
-12,76011863645460	13,66245986481300	1
-12,75986068556020	13,70647596941990	1
-12,75947206969730	13,60297522421780	1
-12,75671868489350	15,57590530453500	1
-12,75592529202940	14,55336350486470	1
-12,75503331050930	14,52508487185550	1
-12,75470059547360	14,06055723359770	1
-12,75446733212180	14,14062146475510	1
-12,75345999525520	14,58694391515910	1
-12,75298111003480	13,39720142812990	1
-12,75142458361950	15,36020975074570	1
-12,75112325839860	13,98885346970100	1
-12,75076289798210	14,29811616290610	1
-12,75021998678320	13,73024085244730	1
-12,74710715178050	12,70092520755070	1
-12,74674214523740	12,94160636954740	1
-12,74600380574010	13,85029433584410	1
-12,74579147148620	13,48262414677810	1
-12,74543623732010	13,43278670289530	1
-12,74486100062390	16,69747046688370	1
-12,74421064512270	14,54647471000660	1
-12,74403503601220	13,92206480528730	1
-12,74348262966900	14,19067829391450	1
-12,74193750474160	13,12149119207450	1
-12,73934149055440	13,71603091680170	1
-12,73831930656050	14,42316738712460	1
-12,73807988020050	15,70891741337000	1
-12,73721672724160	13,18613840337940	1
-12,73664234420370	14,16457240307270	1
-12,73557196432750	12,89661035016990	1
-12,73493774632370	14,06182851727050	1
-12,73464336186400	14,02122826587070	1
-12,73360167317000	12,78190272221740	1
-12,73322110796020	12,07889549136400	1
-12,73185695933220	13,95820838590050	1
-12,73146466857260	13,47145234034300	1
-12,73128824069790	13,26199173082280	1
-12,72959043044270	13,59914745692110	1
-12,72901285726740	13,34220912853860	1
-12,72866896763440	13,59247815441690	1
-12,72819478092110	13,83470763623360	1
-12,72748472889150	14,11121266925100	1
-12,72261359256640	12,40477500032940	1
-12,72227764610340	14,93553305808440	1
-12,72214336490070	13,42665530892260	1
-12,72196220753150	11,44636665582460	1
-12,72169433633410	14,60208908407670	1
-12,72146581008890	12,92030389050070	1
-12,71720659999670	13,20941231666750	1
-12,71686110700590	14,67153888339270	1
-12,71641235400470	13,40555276929000	1
-12,71545259843190	14,55702180216530	1
-12,71406351817420	14,64251868555190	1
-12,71404736066080	14,55764321234900	1
-12,71316712949810	14,39648812715290	1
-12,71311116299820	12,57531745511240	1
-12,71282137187420	13,54997506292250	1
-12,71221275809460	13,21500813077800	1
-12,71058469407310	12,46059603585400	1
-12,70898908691310	12,96171831039610	1
-12,70855540164840	15,03408999843040	1
-12,70846581282300	15,12741816387460	1
-12,70836412430540	13,18633513242200	1
-12,70747075490820	14,65997579561550	1
-12,70745023969080	13,38067570935950	1
-12,70683468383820	13,67449154701650	1
-12,70603281637420	14,46117957586760	1
-12,70572613785340	14,70417869141930	1
-12,70503403081420	14,13871425168460	1
-12,70363086350500	14,13681780095000	1
-12,70277732840240	13,00107031160840	1
-12,70117467715750	16,35175636333890	1
-12,69789996437400	13,00166893862340	1
-12,69734204829280	13,36380756148580	1
-12,69437398547410	13,94072097253450	1
-12,69229607889390	13,96721516471990	1
-12,69061764814250	12,64333374123600	1
-12,68989854313030	12,62308613610160	1
-12,68888509754880	13,70590717746350	1
-12,68864372345100	15,73160934083260	1
-12,68725647802540	14,15042610493520	1
-12,68719402618860	13,49403556012970	1
-12,68587350363230	13,20996065740160	1
-12,68530068139310	13,88778137603040	1
-12,68523577146200	12,12594696537190	1
-12,68514305876760	13,30278465294610	1
-12,68471327346940	13,94885454399510	1
-12,68417821843000	13,64884400702680	1
-12,68396669240480	13,53108475860220	1
-12,68346710764080	13,04816821779660	1
-12,68295996153070	13,11771112399620	1
-12,68292015738300	16,17871990568600	1
-12,68273901950830	14,98061691792990	1
-12,68262733842520	13,13110671011970	1
-12,68096081517570	13,89569464594850	1
-12,68053679509130	15,26936185033610	1
-12,67956280392490	12,65968177162690	1
-12,67943551802110	13,70505847625890	1
-12,67834638442940	13,73026376422310	1
-12,67457334783230	13,48719280698080	1
-12,67292200352320	12,43998395142560	1
-12,67277496748770	12,42841093977070	1
-12,67235547596680	13,78318103456480	1
-12,67223672668880	15,50007647895710	1
-12,67211058502630	11,75697079979320	1
-12,67192719027720	14,07862653721570	1
-12,67159671830780	12,32555844550850	1
-12,67034103253640	12,74241418022300	1
-12,66938525300150	13,62726030900320	1
-12,66929375690420	12,24329808497400	1
-12,66897160537860	13,06702594064410	1
-12,66896541718140	13,94008310351850	1
-12,66859443989600	12,24229023476820	1
-12,66823897567380	12,60629023131030	1
-12,66799197146500	14,46060261026350	1
-12,66670578648900	14,54604310304890	1
-12,66603824901550	15,50089612746210	1
-12,66538582298590	14,71048843268330	1
-12,66499017508840	13,64868572257990	1
-12,66386534643920	13,72039774165220	1
-12,66365974504660	13,80138925228020	1
-12,65829864468420	13,41989879141720	1
-12,65813031066690	13,24899674377060	1
-12,65679638260910	13,83509624203590	1
-12,65591193724010	13,70611842184220	1
-12,65576491879550	12,88894854398760	1
-12,65410109789170	13,82040337465090	1
-12,65396874123510	14,70097179741680	1
-12,65367730826160	13,68719701322380	1
-12,65308051977290	15,03575795068450	1
-12,65268058108840	15,41695754220360	1
-12,65251362529540	14,69403533425860	1
-12,65234712987260	12,55252714500930	1
-12,65228694694820	14,92504345092040	1
-12,65060589064080	14,55154115917700	1
-12,64998785397650	14,25309996189130	1
-12,64938272577870	14,17095654582780	1
-12,64918187357080	14,16882645078100	1
-12,64904128017920	13,07520578312160	1
-12,64624915350160	13,43552714658250	1
-12,64549783095120	11,91310245568630	1
-12,64194221130480	15,04697277730840	1
-12,64149378374630	12,56429633224970	1
-12,64024971323470	14,89056801726860	1
-12,64004379179910	13,95789869849760	1
-12,63920442301420	13,92247944342460	1
-12,63917060997820	15,98356731187500	1
-12,63719861579550	14,73308669903380	1
-12,63671260229100	12,41809057105260	1
-12,63616114649370	12,93388286340910	1
-12,63584546029690	12,91427846998030	1
-12,62794967139980	11,70592320158580	1
-12,62702673851340	13,30929415480290	1
-12,62624768245710	14,27684490562140	1
-12,62590804045680	13,74359288689450	1
-12,62464286222770	14,33312619203660	1
-12,62431649881450	14,95233231205130	1
-12,62130954910090	13,46605864385190	1
-12,62094091833560	13,53383675573120	1
-12,62080155781490	14,14056772314740	1
-12,62049296435380	13,76970217974170	1
-12,62048158319670	15,05424406648530	1
-12,62040165824180	12,20326935242130	1
-12,61880878228660	14,25492104149050	1
-12,61802682418410	15,76548600750800	1
-12,61779682955160	13,78594627748720	1
-12,61778657498050	13,47048948855790	1
-12,61693005649750	14,26571498203960	1
-12,61663283907750	14,41710248735110	1
-12,61628978546440	13,44585050159300	1
-12,61370398900040	13,35195957233480	1
-12,61313786652170	13,36476690702810	1
-12,61102319982750	15,15190782658290	1
-12,61000019938240	14,58065922911190	1
-12,60994121811770	12,65199672576120	1
-12,60871039171180	13,28935184127210	1
-12,60739607472220	14,38094321480680	1
-12,60720267036930	13,44699568324350	1
-12,60682342688360	13,68787343284560	1
-12,60494352143780	12,25979867879570	1
-12,60457681163280	12,07963546353340	1
-12,60430035709140	13,60636845849570	1
-12,60356916173520	11,85198566447870	1
-12,60199264521800	12,52820530515890	1
-12,60184457738210	13,39395623708580	1
-12,60157770914930	14,40131433809020	1
-12,60016143677440	14,76786133154070	1
-12,59751083195210	12,60316963629770	1
-12,59626097604520	16,10582782267860	1
-12,59463216752430	13,24426584319770	1
-12,59448099269420	12,35613108970540	1
-12,59270080513560	13,93467328975240	1
-12,59116293477070	13,45590609472420	1
-12,59033652667900	14,44123139636810	1
-12,58951605863220	15,16933006678070	1
-12,58930974382720	13,36348842721760	1
-12,58771060141300	13,44573113633450	1
-12,58743732121090	15,04556022698020	1
-12,58653682815240	13,91250111492630	1
-12,58429898832390	14,52036709388950	1
-12,58429395115060	16,16079558710920	1
-12,58257652225910	14,45598046454960	1
-12,58220038130390	15,45819744909660	1
-12,58213462896540	13,60837857378980	1
-12,58144697524020	12,45384225482290	1
-12,58053526349290	13,05658224377520	1
-12,57988232772280	11,48632857755650	1
-12,57716807601050	13,99906420206060	1
-12,57699061310060	12,49810204775320	1
-12,57574219372470	15,43860708348790	1
-12,57506872132180	13,73552908914520	1
-12,57425952760710	14,45547028025410	1
-12,57370642312570	13,44228958745130	1
-12,57321211545540	13,94306627576770	1
-12,56951634971710	13,16937695685670	1
-12,56948899993880	13,75082930710060	1
-12,56833632667950	14,15467760217670	1
-12,56735916254090	15,49973292041840	1
-12,56618616985780	14,28327425468820	1
-12,56530289743550	13,12477570526160	1
-12,56380101945300	12,90354328800730	1
-12,56182324639760	15,88167158182820	1
-12,56176141062800	14,61536265123240	1
-12,56109557003310	15,18928580651780	1
-12,56082134313910	12,90087727314650	1
-12,55998809135450	14,14351600504060	1
-12,55767891028170	12,52311266288630	1
-12,55705393019170	14,03537351763710	1
-12,55648877900860	13,74892115783080	1
-12,55483686892510	13,55634391409990	1
-12,55425542692150	13,77033081878340	1
-12,55418881501010	13,32620351204220	1
-12,55376174977160	14,88970836769010	1
-12,55320907746710	14,04234932080350	1
-12,55278026063340	14,06344958498050	1
-12,55239661809710	15,37004413640940	1
-12,55156297262510	12,41225080730550	1
-12,55154197402330	13,40221415049740	1
-12,55152048029850	14,35770465095670	1
-12,55093290471840	14,31783064235500	1
-12,55017335607560	13,53440133801090	1
-12,55010171703590	13,29014698211000	1
-12,54986905819200	14,60389744690300	1
-12,54648846863030	14,37983599671830	1
-12,54635756908730	13,20145081929300	1
-12,54600296861670	14,04355186029510	1
-12,54478959521470	14,45885072807360	1
-12,54395983653540	14,64480594448340	1
-12,54245666205880	13,13015394901740	1
-12,54063949708350	14,09633802432730	1
-12,54062657206300	13,00649471129680	1
-12,53958542010520	14,28164493827160	1
-12,53886117183280	15,13664878195440	1
-12,53855521035230	13,19597598655410	1
-12,53847797987500	15,31258862034910	1
-12,53834737571130	13,07845398820660	1
-12,53784315045940	14,93742249233770	1
-12,53732904058720	13,62256035160280	1
-12,53664507681790	14,07298662839360	1
-12,53297593526210	15,26823957707040	1
-12,53291527440860	14,75108305991650	1
-12,53222272377800	14,33554761617280	1
-12,53192483215490	14,97719379067530	1
-12,53181645417250	14,25827371984820	1
-12,53176710296880	13,10019190617000	1
-12,53087945715320	13,98054119354690	1
-12,53018090415130	12,82725047193290	1
-12,52862201394340	14,74288554569800	1
-12,52767473402770	14,36149109354430	1
-12,52642041391220	14,46870813215200	1
-12,52329559749210	13,19942016892590	1
-12,52299679232720	14,42012604522170	1
-12,52273600945590	14,89340891676030	1
-12,52203385533210	15,66118880443980	1
-12,52109297886560	12,58688313774750	1
-12,52085797421610	11,92572435654360	1
-12,51984807177030	15,26634066921280	1
-12,51856464717000	14,73378274692390	1
-12,51833080487710	13,75523546300500	1
-12,51721538661970	13,72948804468790	1
-12,51706708173480	13,13551126588630	1
-12,51645408913850	14,31733613333140	1
-12,51597711410710	14,33106886294680	1
-12,51570248283270	12,83304361155460	1
-12,51532520382400	14,41686677858270	1
-12,51477721422660	14,79273379748380	1
-12,51390462719740	12,24497796941620	1
-12,51378411359670	13,92949646463640	1
-12,51319939592160	14,34040783937970	1
-12,51287766517930	14,43962679806540	1
-12,51285390987040	15,65740550995560	1
-12,51236189365290	14,92582828217000	1
-12,51157200908330	12,79523119636450	1
-12,51138725497290	12,43466448870230	1
-12,51112619922100	13,67853529457300	1
-12,51064434277060	13,72976231861660	1
-12,51033976309430	12,70218952540880	1
-12,50961795990150	13,50647015424500	1
-12,50922535365470	14,41745759995950	1
-12,50796262341890	14,90279320005400	1
-12,50761088970060	12,66046970666840	1
-12,50700505050210	14,12607470452660	1
-12,50622690569670	14,52434919514750	1
-12,50614695189750	14,15445355920990	1
-12,50519867943600	14,58044278809270	1
-12,50481402457390	14,71227140903840	1
-12,50436034183380	12,85471546527380	1
-12,50433529414270	14,09061028845160	1
-12,50255089512490	15,26189336896520	1
-12,50059101327010	14,32559093787170	1
-12,50048850634450	15,67963849206050	1
-12,49920459067460	12,11288045849250	1
-12,49492676955950	13,52362869477230	1
-12,49257496225010	13,57504274101620	1
-12,49229478674590	13,28155397800680	1
-12,49169697353260	13,94276694371550	1
-12,49156904446040	12,23309212326900	1
-12,49084442939260	12,52405012576980	1
-12,49051687377530	13,44801761428850	1
-12,48989895956070	12,45512282473430	1
-12,48803270363420	14,21775660068760	1
-12,48714477935830	13,20188773575440	1
-12,48403323971800	14,82167659411940	1
-12,48384713443690	14,01292735111680	1
-12,48347751272730	12,78189982229980	1
-12,48342507814440	14,11427270932030	1
-12,48171448537270	15,15948334966740	1
-12,48127281945900	15,34274008337870	1
-12,47586103260860	12,93667740687420	1
-12,47494568643680	14,21789089497490	1
-12,47416342909530	13,74525497366560	1
-12,47325189914510	15,41749448289220	1
-12,47042151500530	13,03526567735260	1
-12,46958077089180	14,08703498761530	1
-12,46891397376440	13,93680155241330	1
-12,46819232035130	13,31877422989980	1
-12,46750024945900	12,26687744197600	1
